Grupo;Codigo;Conta;Descricao;Saldo Anterior;Total de Debitos;Total de Creditos;Saldo Atual;Perc;Janeiro;%;Fevereiro;%;Marco;%;Abril;%;Maio;%;Junho;%;Julho;%;Agosto;%;Setembro;%;Outubro;%;Novembro;%;Dezembro;%
20;A;3114271;SERVICOS REALIZADOS POR TERCEIROS;-390,00;,00;,00;-390,00;,00;,00;,00;,00;,00;,00;,00;-370,00;,00;,00;,00;-20,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3114291;COMISSOES SOBRE VENDAS DE MAQUINAS;-17865,26;,00;,00;-17865,26;,00;-2795,38;,00;,00;,00;-6683,74;,00;-8386,14;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3120000;MERCADORIAS DEVOLVIDAS;1480680,94;,00;,00;1480680,94;,00;46839,00;,00;43089,61;,00;16571,34;,00;13417,07;,00;157333,92;,00;1203430,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3120011;DEVOLUCAO MAQUINAS AGCO NOVOS;1199920,00;,00;,00;1199920,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;1199920,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3120031;DEVOLUCAO MAQS E IMPLEM OUTRAS MARCAS NOVOS;234650,00;,00;,00;234650,00;,00;45350,00;,00;36500,00;,00;,00;,00;,00;,00;152800,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3120061;DEVOLUCAO OUTROS NEGOCIOS AGCO;980,50;,00;,00;980,50;,00;,00;,00;380,00;,00;23,50;,00;190,00;,00;,00;,00;387,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3120101;DEVOLUCAO DE PECAS AGCO;21148,51;,00;,00;21148,51;,00;671,00;,00;3313,53;,00;3494,35;,00;10391,63;,00;1075,00;,00;2203,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3120131;DEVOLUCAO PECAS OUTRAS MARCAS;19043,61;,00;,00;19043,61;,00;,00;,00;867,80;,00;12555,35;,00;1241,54;,00;3458,92;,00;920,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3120151;DEVOLUCAO LUBRIFICANTES;4938,32;,00;,00;4938,32;,00;818,00;,00;2028,28;,00;498,14;,00;1593,90;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3130000;IMPOSTOS S/VENDAS;536318,18;,00;,00;536318,18;,00;18111,68;,00;95957,73;,00;159061,85;,00;137406,07;,00;82041,55;,00;42869,78;,00;869,52;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3130001;ICMS;211,43;,00;,00;211,43;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;211,43;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3130002;PIS S/FATURAMENTO;22,96;,00;,00;22,96;,00;,00;,00;,20;,00;,00;,00;,00;,00;,00;,00;,00;,00;22,76;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3130003;COFINS S/FATURAMENTO;105,69;,00;,00;105,69;,00;,00;,00;,90;,00;,00;,00;,00;,00;,00;,00;,00;,00;104,79;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3131011;ICMS S/MAQUINAS AGCO NOVOS;290062,76;,00;,00;290062,76;,00;,00;,00;56184,26;,00;87385,95;,00;83117,07;,00;46888,58;,00;16486,90;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3131031;ICMS S/MAQ.IMPL.OUTRAS MARCAS NOVOS;39111,55;,00;,00;39111,55;,00;1215,16;,00;302,40;,00;9726,85;,00;3582,31;,00;14840,16;,00;9444,67;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3131041;ICMS S/MAQ IMPLEM AGCO USADOS;4453,50;,00;,00;4453,50;,00;900,00;,00;2677,50;,00;,00;,00;876,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3131051;ICMS S/MAQ IMPL.OUTRAS MARCAS USADOS;1426,14;,00;,00;1426,14;,00;,00;,00;,00;,00;,00;,00;547,14;,00;,00;,00;879,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3131061;ICMS S/VENDA OUTROS NEGOCIOS AGCO;2471,40;,00;,00;2471,40;,00;114,72;,00;537,68;,00;424,80;,00;648,52;,00;201,09;,00;544,59;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3131062;ICMS S/VENDA OUTROS NEGOC.AGCO OFICINA;1447,66;,00;,00;1447,66;,00;158,13;,00;291,00;,00;382,68;,00;309,95;,00;219,06;,00;86,84;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3131063;ICMS S/VENDA OUTROS NEG.AGCO GARANTIA;29,17;,00;,00;29,17;,00;,00;,00;,00;,00;,00;,00;17,25;,00;,00;,00;11,92;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3131101;ICMS S/PECAS AGCO;42896,92;,00;,00;42896,92;,00;2520,91;,00;6488,49;,00;11437,88;,00;12388,30;,00;6433,55;,00;3627,79;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3131102;ICMS S/PECAS OFICINA AGCO;36552,06;,00;,00;36552,06;,00;2699,77;,00;7620,42;,00;14332,52;,00;7667,67;,00;3816,10;,00;384,98;,00;30,60;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3131103;ICMS S/PECAS GARANTIA AGCO;2259,96;,00;,00;2259,96;,00;300,05;,00;,00;,00;,00;,00;999,47;,00;,00;,00;960,44;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3131131;ICMS S/PECAS OUTRAS MARCAS;18355,14;,00;,00;18355,14;,00;1346,50;,00;2636,50;,00;5217,21;,00;5619,92;,00;936,47;,00;2598,54;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3131132;ICMS S/PECAS OFICINA OUTRAS MARCAS;18264,73;,00;,00;18264,73;,00;319,63;,00;4400,22;,00;8563,98;,00;3614,68;,00;539,42;,00;826,80;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3131133;ICMS S/PECAS OUTRAS MARCAS GARANTIA;413,20;,00;,00;413,20;,00;185,10;,00;,00;,00;,00;,00;93,91;,00;,00;,00;134,19;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3131152;ICMS S/LUBRIFICANTES OFICINA;22,10;,00;,00;22,10;,00;,00;,00;,00;,00;,00;,00;22,10;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132031;PIS S/MAQS IMPLEM OUTRAS MARCAS NOVOS;549,86;,00;,00;549,86;,00;338,03;,00;84,11;,00;49,84;,00;,00;,00;,00;,00;77,88;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132041;PIS S/MAQ IMPLEM AGCO USADOS;275,10;,00;,00;275,10;,00;97,50;,00;100,99;,00;,00;,00;76,61;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132051;PIS S/MAQ IMPLEM OUTRAS MARCAS USADOS;220,15;,00;,00;220,15;,00;,00;,00;,00;,00;,00;,00;62,98;,00;,00;,00;157,17;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132061;PIS S/VENDA OUTROS NEG.AGCO;133,80;,00;,00;133,80;,00;3,78;,00;43,53;,00;35,87;,00;28,15;,00;14,43;,00;8,04;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132062;PIS S/VENDA DE OUTROS NEGOCIOS OFICINA;100,86;,00;,00;100,86;,00;13,71;,00;20,48;,00;14,83;,00;25,77;,00;17,00;,00;9,07;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132063;PIS S/VENDA DE OUTROS NEGOCIOS GARANTIA;1,46;,00;,00;1,46;,00;,00;,00;,00;,00;,00;,00;1,39;,00;,00;,00;,07;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132101;PIS S/PECAS AGCO;2341,75;,00;,00;2341,75;,00;67,22;,00;250,26;,00;726,41;,00;741,91;,00;282,43;,00;273,52;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132102;PIS S/PECAS OFICINA AGCO;2001,82;,00;,00;2001,82;,00;135,27;,00;389,25;,00;698,02;,00;561,11;,00;180,60;,00;33,87;,00;3,70;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132103;PIS S/PECAS GARANTIA AGCO;19,60;,00;,00;19,60;,00;,03;,00;,00;,00;,00;,00;6,54;,00;,00;,00;13,03;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132131;PIS S/PECAS OUTRAS MARCAS;503,02;,00;,00;503,02;,00;82,57;,00;100,18;,00;76,42;,00;126,24;,00;72,13;,00;45,48;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132132;PIS S/PECAS OFICINA OUTRAS MARCAS;481,13;,00;,00;481,13;,00;9,75;,00;110,14;,00;140,33;,00;175,19;,00;45,72;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132133;PIS S/PECAS OUTRAS MARCAS GARANTIA;19,11;,00;,00;19,11;,00;1,12;,00;,00;,00;,00;,00;7,57;,00;,00;,00;10,42;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132151;PIS S/LUBRIFICANTES;1721,61;,00;,00;1721,61;,00;128,36;,00;419,27;,00;269,30;,00;318,50;,00;274,56;,00;304,52;,00;7,10;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132152;PIS S/LUBRIFICANTES OFICINA;841,20;,00;,00;841,20;,00;149,61;,00;264,30;,00;149,23;,00;160,45;,00;60,38;,00;30,17;,00;27,06;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132153;PIS S/LUBRIFICANTES GARANTIA;49,03;,00;,00;49,03;,00;,00;,00;,00;,00;,00;,00;8,83;,00;,00;,00;40,20;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132211;PIS S/SERVICOS PRESTADOS A CLIENTES;2744,03;,00;,00;2744,03;,00;254,18;,00;558,64;,00;987,39;,00;434,51;,00;330,81;,00;145,18;,00;33,32;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132271;PIS S/SERVICOS REALIZADOS POR TERCEIROS;6,44;,00;,00;6,44;,00;,00;,00;,00;,00;,00;,00;6,11;,00;,00;,00;,33;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3132291;PIS S/COMISSOES S/VENDAS DE MAQUINAS;294,77;,00;,00;294,77;,00;46,12;,00;,00;,00;110,28;,00;138,37;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133031;COFINS S/MAQS IMPLEM OUTRAS MARCAS NOVOS;2532,57;,00;,00;2532,57;,00;1556,85;,00;387,42;,00;229,58;,00;,00;,00;,00;,00;358,72;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133041;COFINS S/MAQ IMPLEM AGCO USADOS;1269,66;,00;,00;1269,66;,00;450,00;,00;466,10;,00;,00;,00;353,56;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133051;COFINS S/MAQ IMPLEM OUTRAS MARCAS USADOS;1016,07;,00;,00;1016,07;,00;,00;,00;,00;,00;,00;,00;290,68;,00;,00;,00;725,39;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133061;COFINS S/VENDA OUTROS NEG,AGCO;616,39;,00;,00;616,39;,00;17,41;,00;200,54;,00;165,24;,00;129,60;,00;66,54;,00;37,06;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133062;COFINS S/VENDA OUTROS NEG,AGCO OFICINA;464,56;,00;,00;464,56;,00;63,16;,00;94,39;,00;68,38;,00;118,64;,00;78,25;,00;41,74;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133063;COFINS S/VENDA OUTROS NEG,AGCO GARANTIA;6,73;,00;,00;6,73;,00;,00;,00;,00;,00;,00;,00;6,41;,00;,00;,00;,32;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133101;COFINS S/PECAS AGCO;10786,46;,00;,00;10786,46;,00;309,72;,00;1152,87;,00;3346,09;,00;3416,85;,00;1301,04;,00;1259,89;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133102;COFINS S/PECAS OFICINA AGCO;9220,53;,00;,00;9220,53;,00;623,26;,00;1792,74;,00;3215,15;,00;2584,38;,00;831,93;,00;156,02;,00;17,05;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133103;COFINS S/PECAS GARANTIA AGCO;90,35;,00;,00;90,35;,00;,13;,00;,00;,00;,00;,00;30,14;,00;,00;,00;60,08;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133131;COFINS S/PECAS OUTRAS MARCAS;2317,17;,00;,00;2317,17;,00;380,42;,00;461,48;,00;352,18;,00;581,55;,00;332,11;,00;209,43;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133132;COFINS S/PECAS OFICINA OUTRAS MARCAS;2216,16;,00;,00;2216,16;,00;44,93;,00;507,29;,00;646,28;,00;806,98;,00;210,68;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133133;COFINS S/PECAS OUTRAS MARCAS GARANTIA;87,89;,00;,00;87,89;,00;5,10;,00;,00;,00;,00;,00;34,83;,00;,00;,00;47,96;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133151;COFINS S/LUBRIFICANTES;7929,90;,00;,00;7929,90;,00;591,30;,00;1931,24;,00;1240,48;,00;1467,21;,00;1264,56;,00;1402,43;,00;32,68;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133152;COFINS S/LUBRIFICANTES OFICINA;3874,87;,00;,00;3874,87;,00;689,36;,00;1217,46;,00;687,37;,00;739,08;,00;278,03;,00;138,93;,00;124,64;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133153;COFINS S/LUBRIFICANTES GARANTIA;225,79;,00;,00;225,79;,00;,00;,00;,00;,00;,00;,00;40,66;,00;,00;,00;185,13;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133211;COFINS S/SERVICOS PRESTADOS A CLIENTES;12637,76;,00;,00;12637,76;,00;1170,54;,00;2572,86;,00;4547,51;,00;2001,17;,00;1523,59;,00;668,65;,00;153,44;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133271;COFINS S/SERVICOS REALIZADOS POR TERCEIROS;29,64;,00;,00;29,64;,00;,00;,00;,00;,00;,00;,00;28,12;,00;,00;,00;1,52;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3133291;COFINS S/COMISSOES S/VENDAS DE MAQUINAS;1357,77;,00;,00;1357,77;,00;212,45;,00;,00;,00;507,97;,00;637,35;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3134211;ISS S/SERVICOS PRESTADOS A CLIENTES;8314,08;,00;,00;8314,08;,00;770,07;,00;1692,62;,00;2991,66;,00;1316,55;,00;1002,33;,00;439,90;,00;100,95;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3134271;ISS S/SERVICOS REALIZADOS POR TERCEIROS;19,50;,00;,00;19,50;,00;,00;,00;,00;,00;,00;,00;18,50;,00;,00;,00;1,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3134291;ISS S/COMISSOES S/VENDAS DE MAQUINAS;893,22;,00;,00;893,22;,00;139,76;,00;,00;,00;334,17;,00;419,29;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;6520221,39;,00;,00;6520221,39;,00;191920,50;,00;1246154,49;,00;1721185,95;,00;2069149,79;,00;761910,67;,00;528189,81;,00;1710,18;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3140001;CUSTO MERCADORIAS VENDIDAS;2350,00;,00;,00;2350,00;,00;1110,00;,00;,00;,00;1240,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3140002;CUSTO DOS SERVICOS VENDIDOS;17325,59;,00;,00;17325,59;,00;2030,00;,00;5687,00;,00;1860,00;,00;3899,00;,00;2817,00;,00;1032,59;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3140011;CUSTO MAQUINAS AGCO NOVOS;4529915,61;,00;,00;4529915,61;,00;,00;,00;831166,98;,00;1384862,00;,00;1675766,73;,00;448473,93;,00;189645,97;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3140031;CUSTO MAQS E IMPLEM.OUTRAS MARCAS NOVOS;641153,87;,00;,00;641153,87;,00;15021,71;,00;3641,62;,00;177548,58;,00;50508,27;,00;257861,39;,00;136572,30;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3140041;CUSTO MAQS E IMPLEM AGCO USADOS;568678,00;,00;,00;568678,00;,00;135000,00;,00;299463,46;,00;,00;,00;134214,54;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3140051;CUSTO MAQS E IMPLEM.OUTRAS MARCAS USADOS;191320,24;,00;,00;191320,24;,00;,00;,00;,00;,00;,00;,00;81500,00;,00;,00;,00;109820,24;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3140061;CUSTO OUTROS NEGOCIOS AGCO;62466,83;,00;,00;62466,83;,00;446,61;,00;1401,06;,00;13995,74;,00;7288,30;,00;532,35;,00;38802,77;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3140062;CUSTO OUTROS NEGOCIOS AGCO OFICINA;16168,86;,00;,00;16168,86;,00;405,95;,00;11806,60;,00;2364,79;,00;693,92;,00;653,12;,00;244,48;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3140063;CUSTO OUTROS NEGOCIOS AGCO GARANTIA;171,71;,00;,00;171,71;,00;,00;,00;,00;,00;,00;,00;101,58;,00;,00;,00;70,13;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3140101;CUSTO PECAS AGCO;129412,54;,00;,00;129412,54;,00;8345,52;,00;16984,84;,00;36811,57;,00;35114,08;,00;21487,51;,00;10669,02;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3140102;CUSTO PECAS OFICINA AGCO;97808,78;,00;,00;97808,78;,00;6460,09;,00;20953,55;,00;38976,64;,00;20339,91;,00;9724,17;,00;1208,14;,00;146,28;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;3140103;CUSTO PECAS GARANTIA AGCO;15883,49;,00;,00;15883,49;,00;2501,37;,00;,00;,00;,00;,00;5879,26;,00;,00;,00;7502,86;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
