Grupo;Codigo;Conta;Descricao;Saldo Anterior;Total de Debitos;Total de Creditos;Saldo Atual;Perc;Janeiro;%;Fevereiro;%;Marco;%;Abril;%;Maio;%;Junho;%;Julho;%;Agosto;%;Setembro;%;Outubro;%;Novembro;%;Dezembro;%
20;A;4500000;ADMINISTRATIVAS;45821,78;3900,39;,00;49722,17;,00;4694,61;,00;6126,09;,00;5375,11;,00;4479,81;,00;5420,50;,00;3307,04;,00;3492,66;,00;3304,76;,00;2962,90;,00;3016,61;,00;3641,69;,00;3900,39;,00
20;A;4512000;ADMINISTRATIVAS (II) RATEIO;45821,78;3900,39;,00;49722,17;,00;4694,61;,00;6126,09;,00;5375,11;,00;4479,81;,00;5420,50;,00;3307,04;,00;3492,66;,00;3304,76;,00;2962,90;,00;3016,61;,00;3641,69;,00;3900,39;,00
20;A;4512040;RATEIO DESP.DA UNIDADE NEGOCIO;45821,78;3900,39;,00;49722,17;,00;4694,61;,00;6126,09;,00;5375,11;,00;4479,81;,00;5420,50;,00;3307,04;,00;3492,66;,00;3304,76;,00;2962,90;,00;3016,61;,00;3641,69;,00;3900,39;,00
20;A;4700000;ENCARGOS FINANCEIROS LIQUIDOS;4462,02;118,62;383,56;4197,08;,00;-323,33;,00;1376,08;,00;546,59;,00;746,67;,00;1016,37;,00;352,46;,00;1082,89;,00;31,41;,00;-113,86;,00;-90,96;,00;-162,30;,00;-264,94;,00
20;A;4711000;DESPESAS FINANCEIRAS;7961,48;118,62;,00;8080,10;,00;111,73;,00;1818,03;,00;877,50;,00;975,69;,00;1559,48;,00;860,21;,00;1271,49;,00;137,64;,00;107,07;,00;127,97;,00;114,67;,00;118,62;,00
20;A;4711001;JUROS PASSIVOS;80,75;,20;,00;80,95;,00;,81;,00;,01;,00;1,82;,00;,87;,00;76,91;,00;,00;,00;,13;,00;,12;,00;,01;,00;,00;,00;,07;,00;,20;,00
20;A;4711004;DESCONTOS CONCEDIDOS;772,32;,00;,00;772,32;,00;,14;,00;772,08;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,10;,00;,00;,00;,00;,00;,00;,00
20;A;4711005;TAXAS BANCARIAS;1306,44;118,42;,00;1424,86;,00;110,78;,00;108,87;,00;122,24;,00;105,05;,00;110,78;,00;135,61;,00;126,06;,00;137,52;,00;106,96;,00;127,97;,00;114,60;,00;118,42;,00
20;A;4711006;JUROS S/EMPRESTIMOS BANCARIOS;5801,97;,00;,00;5801,97;,00;,00;,00;937,07;,00;753,44;,00;869,77;,00;1371,79;,00;724,60;,00;1145,30;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4721000;RECEITAS FINANCEIRAS;-3499,46;,00;383,56;-3883,02;,00;-435,06;,00;-441,95;,00;-330,91;,00;-229,02;,00;-543,11;,00;-507,75;,00;-188,60;,00;-106,23;,00;-220,93;,00;-218,93;,00;-276,97;,00;-383,56;,00
20;A;4721001;JUROS RECEBIDOS;-3343,22;,00;321,36;-3664,58;,00;-366,13;,00;-441,92;,00;-322,95;,00;-228,22;,00;-543,09;,00;-507,74;,00;-188,33;,00;-105,76;,00;-206,90;,00;-202,13;,00;-230,05;,00;-321,36;,00
20;A;4721003;DESCONTOS OBTIDOS;-156,24;,00;62,20;-218,44;,00;-68,93;,00;-,03;,00;-7,96;,00;-,80;,00;-,02;,00;-,01;,00;-,27;,00;-,47;,00;-14,03;,00;-16,80;,00;-46,92;,00;-62,20;,00
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;17626,92;665,06;,00;18291,98;,00;,00;,00;,00;,00;1904,65;,00;-214,10;,00;523,14;,00;-465,60;,00;3643,28;,00;4126,26;,00;3213,81;,00;2860,81;,00;2034,67;,00;665,06;,00
20;A;5100000;OUTRAS REC/DESP OPERACIONAIS;17626,92;665,06;,00;18291,98;,00;,00;,00;,00;,00;1904,65;,00;-214,10;,00;523,14;,00;-465,60;,00;3643,28;,00;4126,26;,00;3213,81;,00;2860,81;,00;2034,67;,00;665,06;,00
20;A;5111000;OUTRAS RECEITAS OPERACIONAIS;-1530,26;,00;,00;-1530,26;,00;,00;,00;,00;,00;,00;,00;-460,90;,00;-356,96;,00;-712,40;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;5111001;REVERSAO DE PERDAS COM DEV.DUVIDOSOS;-1524,96;,00;,00;-1524,96;,00;,00;,00;,00;,00;,00;,00;-455,60;,00;-356,96;,00;-712,40;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;5111003;RECUPERACAO DE DESPESAS;-5,30;,00;,00;-5,30;,00;,00;,00;,00;,00;,00;,00;-5,30;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;5121000;OUTRAS DESPESAS OPERACIONAIS;19157,18;665,06;,00;19822,24;,00;,00;,00;,00;,00;1904,65;,00;246,80;,00;880,10;,00;246,80;,00;3643,28;,00;4126,26;,00;3213,81;,00;2860,81;,00;2034,67;,00;665,06;,00
20;A;5121001;PERDAS ESTIMADAS P/DEVEDORES DUVIDOSOS;19157,18;665,06;,00;19822,24;,00;,00;,00;,00;,00;1904,65;,00;246,80;,00;880,10;,00;246,80;,00;3643,28;,00;4126,26;,00;3213,81;,00;2860,81;,00;2034,67;,00;665,06;,00
20;A;6000000;OUTRAS RECEITAS E DESPESAS;,00;17503,66;17504,06;-,40;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-,40;,00
20;A;6100000;OUTRAS RECEITAS E DESPESAS;,00;17503,66;17504,06;-,40;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-,40;,00
20;A;6121000;OUTRAS DESPESAS;,00;17503,66;17504,06;-,40;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-,40;,00
20;A;6121001;CUSTO ALIENACAO IMOBILIZADO;,00;17503,66;17504,06;-,40;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-,40;,00
