Grupo;Codigo;Conta;Descricao;Saldo Anterior;Total de Debitos;Total de Creditos;Saldo Atual;Perc;Janeiro;%;Fevereiro;%;Marco;%;Abril;%;Maio;%;Junho;%;Julho;%;Agosto;%;Setembro;%;Outubro;%;Novembro;%;Dezembro;%
20;A;4000000;DESPESAS OPERACIONAIS;248305,25;19092,03;1223,02;266174,26;,00;17744,67;,00;19574,54;,00;20766,22;,00;19763,08;,00;26193,73;,00;44657,12;,00;21224,71;,00;18695,06;,00;17113,94;,00;19289,17;,00;23283,01;,00;17869,01;,00
20;A;4100000;COMERCIAIS (I.II.III.IV);155160,50;11768,39;70,66;166858,23;,00;8935,86;,00;11885,74;,00;11836,26;,00;11201,91;,00;14866,96;,00;35335,27;,00;12880,20;,00;10935,87;,00;9953,50;,00;11902,41;,00;15426,52;,00;11697,73;,00
20;A;4111000;COMERCIAL (I);155160,50;11768,39;70,66;166858,23;,00;8935,86;,00;11885,74;,00;11836,26;,00;11201,91;,00;14866,96;,00;35335,27;,00;12880,20;,00;10935,87;,00;9953,50;,00;11902,41;,00;15426,52;,00;11697,73;,00
20;A;4111001;SALARIOS E ORDENADOS;-220,06;,00;,00;-220,06;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-220,06;,00;,00;,00
20;A;4111004;F G T S;511,62;,02;,00;511,64;,00;,03;,00;,03;,00;,03;,00;,02;,00;,03;,00;,04;,00;,04;,00;,04;,00;,03;,00;,03;,00;511,30;,00;,02;,00
20;A;4111007;PNEU/CAMARA/PROTETOR/RECAPAGEM;1593,40;230,00;,00;1823,40;,00;,00;,00;,00;,00;,00;,00;120,00;,00;,00;,00;85,00;,00;,00;,00;130,00;,00;,00;,00;,00;,00;1258,40;,00;230,00;,00
20;A;4111008;OLEO/FILTRO/GRAXA;198,37;,00;,00;198,37;,00;,00;,00;,00;,00;,00;,00;59,50;,00;,00;,00;,00;,00;26,31;,00;20,79;,00;20,79;,00;27,72;,00;43,26;,00;,00;,00
20;A;4111010;PECAS/SERVICOS-REPAROS VEICULOS;16794,28;1523,49;,00;18317,77;,00;,00;,00;1272,20;,00;2449,39;,00;749,32;,00;3673,05;,00;1278,39;,00;2357,46;,00;1151,00;,00;1089,49;,00;1114,89;,00;1659,09;,00;1523,49;,00
20;A;4111011;COMBUSTIVEL (OLEO DIESEL/GASOLINA);17842,27;644,12;,00;18486,39;,00;852,74;,00;1168,78;,00;1761,52;,00;2020,17;,00;2267,53;,00;1013,44;,00;1108,55;,00;2516,45;,00;575,58;,00;2691,86;,00;1865,65;,00;644,12;,00
20;A;4111012;IMPOSTOS S/VEICULOS;1315,68;,00;,00;1315,68;,00;-,60;,00;,00;,00;548,82;,00;,00;,00;,00;,00;,00;,00;582,88;,00;,00;,00;184,58;,00;,00;,00;,00;,00;,00;,00
20;A;4111013;VIAGENS E REFEICOES;1930,39;411,70;,00;2342,09;,00;,00;,00;55,00;,00;115,37;,00;75,79;,00;58,08;,00;1185,44;,00;37,50;,00;106,45;,00;87,03;,00;94,07;,00;115,66;,00;411,70;,00
20;A;4111014;PROPAGANDA E PUBLICIDADE;7113,27;1878,64;,00;8991,91;,00;360,00;,00;360,00;,00;360,00;,00;360,00;,00;443,50;,00;1084,80;,00;380,00;,00;540,00;,00;765,00;,00;629,97;,00;1830,00;,00;1878,64;,00
20;A;4111019;MATERIAL DE EXPEDIENTE;4351,06;166,68;,00;4517,74;,00;236,19;,00;60,95;,00;98,50;,00;501,79;,00;38,10;,00;527,59;,00;886,19;,00;161,37;,00;370,14;,00;549,21;,00;921,03;,00;166,68;,00
20;A;4111020;ENERGIA;3386,30;331,42;,00;3717,72;,00;295,92;,00;369,75;,00;254,00;,00;319,84;,00;274,17;,00;293,62;,00;313,30;,00;343,02;,00;329,24;,00;298,76;,00;294,68;,00;331,42;,00
20;A;4111021;COMUNICACOES (TELEFONE);3501,07;228,06;,00;3729,13;,00;749,35;,00;732,84;,00;368,54;,00;238,81;,00;243,99;,00;239,68;,00;,00;,00;229,01;,00;228,74;,00;234,95;,00;235,16;,00;228,06;,00
20;A;4111023;ALUGUEIS;881,89;97,78;,00;979,67;,00;74,21;,00;75,76;,00;91,52;,00;82,02;,00;82,02;,00;82,02;,00;82,02;,00;82,02;,00;82,02;,00;82,02;,00;66,26;,00;97,78;,00
20;A;4111024;CONSERVACAO E REPAROS IMOVEIS;4010,17;27,75;,00;4037,92;,00;758,00;,00;1349,00;,00;,00;,00;,00;,00;1037,95;,00;230,00;,00;463,06;,00;139,89;,00;8,05;,00;24,22;,00;,00;,00;27,75;,00
20;A;4111025;SEGUROS DIVERSOS;3430,77;287,23;,00;3718,00;,00;295,81;,00;239,03;,00;352,63;,00;314,95;,00;333,93;,00;353,02;,00;312,26;,00;312,26;,00;312,22;,00;312,48;,00;292,18;,00;287,23;,00
20;A;4111026;SERVICOS DE TERCEIROS;19082,65;1721,65;40,00;20764,30;,00;886,16;,00;1709,25;,00;1457,05;,00;2160,99;,00;2288,25;,00;1670,25;,00;2002,30;,00;1107,65;,00;1813,85;,00;1747,65;,00;2239,25;,00;1681,65;,00
20;A;4111027;LEGAIS E JUDICIAIS;21743,28;,00;,00;21743,28;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;21743,28;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4111028;REPAROS MAQUINAS/COMPUTADORES;1832,80;,00;,00;1832,80;,00;,00;,00;433,90;,00;,00;,00;,00;,00;,00;,00;1199,00;,00;199,90;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4111033;IMPOSTOS E TAXAS;1725,44;,00;,00;1725,44;,00;489,29;,00;372,71;,00;,00;,00;303,01;,00;127,87;,00;,00;,00;172,80;,00;,00;,00;,00;,00;,00;,00;259,76;,00;,00;,00
20;A;4111035;DEPRECIACOES;23088,70;2177,78;,00;25266,48;,00;2081,46;,00;2081,46;,00;2081,46;,00;2081,46;,00;2081,46;,00;2081,46;,00;2081,46;,00;2081,46;,00;2081,46;,00;2177,78;,00;2177,78;,00;2177,78;,00
20;A;4111040;RATEIO DESPESA OPERAC.DA UNIDADE;12467,70;1174,47;,00;13642,17;,00;1174,47;,00;959,92;,00;1084,47;,00;1174,48;,00;1137,54;,00;1174,47;,00;1174,47;,00;1064,47;,00;1174,47;,00;1174,47;,00;1174,47;,00;1174,47;,00
20;A;4111042;AGUA E GAZ;557,37;45,10;,00;602,47;,00;73,88;,00;37,69;,00;41,54;,00;37,68;,00;95,98;,00;45,10;,00;45,10;,00;45,10;,00;45,10;,00;45,10;,00;45,10;,00;45,10;,00
20;A;4111045;(-) CREDITO PIS/COFINS S/ENERGIA;-313,23;,00;30,66;-343,89;,00;-27,37;,00;-34,20;,00;-23,49;,00;-29,59;,00;-25,36;,00;-27,16;,00;-28,98;,00;-31,73;,00;-30,45;,00;-27,64;,00;-27,26;,00;-30,66;,00
20;A;4111046;TARIFA CARTAO DE CREDITO;8335,31;822,50;,00;9157,81;,00;636,32;,00;641,67;,00;794,91;,00;631,67;,00;708,87;,00;1075,83;,00;683,58;,00;936,62;,00;816,16;,00;724,87;,00;684,81;,00;822,50;,00
20;A;4500000;ADMINISTRATIVAS;50498,37;4379,78;,00;54878,15;,00;3078,18;,00;4107,95;,00;4828,77;,00;4580,73;,00;5505,65;,00;4980,60;,00;4819,46;,00;4343,26;,00;4275,53;,00;4714,99;,00;5263,25;,00;4379,78;,00
20;A;4512000;ADMINISTRATIVAS (II) RATEIO;50498,37;4379,78;,00;54878,15;,00;3078,18;,00;4107,95;,00;4828,77;,00;4580,73;,00;5505,65;,00;4980,60;,00;4819,46;,00;4343,26;,00;4275,53;,00;4714,99;,00;5263,25;,00;4379,78;,00
20;A;4512040;RATEIO DESP.DA UNIDADE NEGOCIO;50498,37;4379,78;,00;54878,15;,00;3078,18;,00;4107,95;,00;4828,77;,00;4580,73;,00;5505,65;,00;4980,60;,00;4819,46;,00;4343,26;,00;4275,53;,00;4714,99;,00;5263,25;,00;4379,78;,00
20;A;4700000;ENCARGOS FINANCEIROS LIQUIDOS;42646,38;2943,86;1152,36;44437,88;,00;5730,63;,00;3580,85;,00;4101,19;,00;3980,44;,00;5821,12;,00;4341,25;,00;3525,05;,00;3415,93;,00;2884,91;,00;2671,77;,00;2593,24;,00;1791,50;,00
20;A;4711000;DESPESAS FINANCEIRAS;44366,18;2943,86;,00;47310,04;,00;6077,72;,00;4078,30;,00;4158,02;,00;4150,54;,00;5833,04;,00;4501,56;,00;3662,09;,00;3435,42;,00;2953,68;,00;2801,19;,00;2714,62;,00;2943,86;,00
20;A;4711001;JUROS PASSIVOS;44,45;,01;,00;44,46;,00;10,02;,00;,01;,00;,00;,00;34,34;,00;,01;,00;,02;,00;,01;,00;,02;,00;,01;,00;,01;,00;,00;,00;,01;,00
20;A;4711004;DESCONTOS CONCEDIDOS;2623,40;,00;,00;2623,40;,00;2000,73;,00;,00;,00;,00;,00;,00;,00;614,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;8,01;,00;,66;,00;,00;,00
20;A;4711005;TAXAS BANCARIAS;1764,14;42,00;,00;1806,14;,00;146,29;,00;203,60;,00;122,04;,00;172,89;,00;189,84;,00;230,52;,00;242,96;,00;129,50;,00;179,50;,00;105,00;,00;42,00;,00;42,00;,00
20;A;4711006;JUROS S/EMPRESTIMOS BANCARIOS;39934,19;2901,85;,00;42836,04;,00;3920,68;,00;3874,69;,00;4035,98;,00;3943,31;,00;5029,19;,00;4271,02;,00;3419,12;,00;3305,90;,00;2774,17;,00;2688,17;,00;2671,96;,00;2901,85;,00
20;A;4721000;RECEITAS FINANCEIRAS;-1719,80;,00;1152,36;-2872,16;,00;-347,09;,00;-497,45;,00;-56,83;,00;-170,10;,00;-11,92;,00;-160,31;,00;-137,04;,00;-19,49;,00;-68,77;,00;-129,42;,00;-121,38;,00;-1152,36;,00
20;A;4721001;JUROS RECEBIDOS;-1249,37;,00;1152,35;-2401,72;,00;-347,09;,00;-44,32;,00;-39,63;,00;-170,07;,00;-11,91;,00;-160,28;,00;-137,04;,00;-19,48;,00;-68,77;,00;-129,41;,00;-121,37;,00;-1152,35;,00
20;A;4721003;DESCONTOS OBTIDOS;-470,43;,00;,01;-470,44;,00;,00;,00;-453,13;,00;-17,20;,00;-,03;,00;-,01;,00;-,03;,00;,00;,00;-,01;,00;,00;,00;-,01;,00;-,01;,00;-,01;,00
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;6185,93;,00;3000,00;3185,93;,00;780,00;,00;562,50;,00;388,45;,00;909,01;,00;1594,01;,00;924,01;,00;608,45;,00;209,75;,00;209,75;,00;,00;,00;,00;,00;-3000,00;,00
20;A;5100000;OUTRAS REC/DESP OPERACIONAIS;6185,93;,00;3000,00;3185,93;,00;780,00;,00;562,50;,00;388,45;,00;909,01;,00;1594,01;,00;924,01;,00;608,45;,00;209,75;,00;209,75;,00;,00;,00;,00;,00;-3000,00;,00
20;A;5111000;OUTRAS RECEITAS OPERACIONAIS;-2212,25;,00;3000,00;-5212,25;,00;,00;,00;-427,25;,00;,00;,00;-35,00;,00;-350,00;,00;-700,00;,00;-700,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-3000,00;,00
20;A;5111001;REVERSAO DE PERDAS COM DEV.DUVIDOSOS;-462,25;,00;3000,00;-3462,25;,00;,00;,00;-427,25;,00;,00;,00;-35,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-3000,00;,00
20;A;5111005;ALUGUEIS RECEBIDOS;-1750,00;,00;,00;-1750,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-350,00;,00;-700,00;,00;-700,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;5121000;OUTRAS DESPESAS OPERACIONAIS;8398,18;,00;,00;8398,18;,00;780,00;,00;989,75;,00;388,45;,00;944,01;,00;1944,01;,00;1624,01;,00;1308,45;,00;209,75;,00;209,75;,00;,00;,00;,00;,00;,00;,00
20;A;5121001;PERDAS ESTIMADAS P/DEVEDORES DUVIDOSOS;8398,18;,00;,00;8398,18;,00;780,00;,00;989,75;,00;388,45;,00;944,01;,00;1944,01;,00;1624,01;,00;1308,45;,00;209,75;,00;209,75;,00;,00;,00;,00;,00;,00;,00
20;A;6000000;OUTRAS RECEITAS E DESPESAS;-2704,48;,00;,00;-2704,48;,00;-2000,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;395,52;,00;-600,00;,00;,00;,00;-500,00;,00;,00;,00;,00;,00
20;A;6100000;OUTRAS RECEITAS E DESPESAS;-2704,48;,00;,00;-2704,48;,00;-2000,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;395,52;,00;-600,00;,00;,00;,00;-500,00;,00;,00;,00;,00;,00
20;A;6111000;OUTRAS RECEITAS;-3550,00;,00;,00;-3550,00;,00;-2000,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-450,00;,00;-600,00;,00;,00;,00;-500,00;,00;,00;,00;,00;,00
20;A;6111001;ALIENACAO DO IMOBILIZADO;-3550,00;,00;,00;-3550,00;,00;-2000,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-450,00;,00;-600,00;,00;,00;,00;-500,00;,00;,00;,00;,00;,00
20;A;6121000;OUTRAS DESPESAS;845,52;,00;,00;845,52;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;845,52;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;6121001;CUSTO ALIENACAO IMOBILIZADO;845,52;,00;,00;845,52;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;845,52;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
